5;2023/02/23 16:58:41;00000:50:00;2,301915E+002;3,434571E-001;7,177777E-001;4,916868E-002;5,182933E+000;1,677269E-002;4,280187E+000;2,596788E-003;9,122813E-002;0,000000E+000;2,728330E-001;0,000000E+000;1,575952E-001;0,000000E+000;2,561880E-001;0,000000E+000;4,854716E-001;0,000000E+000;1,422273E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,966747E-002;0,000000E+000;4,814700E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
6;2023/02/23 17:08:41;00001:00:00;2,302117E+002;2,617221E-001;6,695881E-001;3,512049E-002;5,117502E+000;1,008916E-002;4,478650E+000;3,448193E-003;1,303077E-001;0,000000E+000;1,668330E-001;0,000000E+000;1,421848E-001;0,000000E+000;2,520161E-001;0,000000E+000;2,988434E-001;0,000000E+000;1,416314E-001;0,000000E+000;0,000000E+000;0,000000E+000;2,979920E-004;0,000000E+000;4,584820E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
7;2023/02/23 17:18:41;00001:10:00;2,301333E+002;1,206442E-001;6,958965E-001;1,860322E-002;5,147599E+000;4,682732E-004;4,495550E+000;2,979920E-004;1,738145E-001;0,000000E+000;8,147954E-002;0,000000E+000;1,110233E-001;0,000000E+000;2,013149E-001;0,000000E+000;9,365464E-002;0,000000E+000;8,394861E-002;0,000000E+000;1,409077E-002;0,000000E+000;7,236949E-004;0,000000E+000;1,147695E-001;0,000000E+000;0,000000E+000;0,000000E+000;3,912210E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
8;2023/02/23 17:28:41;00001:20:00;2,299884E+002;7,943616E-002;5,856820E-001;2,081687E-002;4,923552E+000;2,554217E-004;4,122549E+000;2,554217E-004;1,681101E-001;0,000000E+000;1,877350E-002;0,000000E+000;8,556628E-003;0,000000E+000;6,811246E-003;0,000000E+000;6,462170E-002;0,000000E+000;1,042972E-002;0,000000E+000;9,535745E-003;0,000000E+000;3,563133E-002;0,000000E+000;1,742828E-001;0,000000E+000;3,665302E-002;0,000000E+000;7,347632E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
9;2023/02/23 17:38:41;00001:30:00;2,298731E+002;2,300498E-001;5,945792E-001;4,065463E-002;4,639693E+000;4,853013E-003;4,082363E+000;1,575101E-003;1,793486E-001;0,000000E+000;3,307712E-002;0,000000E+000;4,257029E-004;0,000000E+000;3,746186E-003;0,000000E+000;9,791167E-004;0,000000E+000;0,000000E+000;0,000000E+000;3,065061E-003;0,000000E+000;5,746989E-002;0,000000E+000;1,289880E-001;0,000000E+000;9,365464E-002;0,000000E+000;7,347632E-002;0,000000E+000;1,873093E-003;0,000000E+000;4,640162E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
10;2023/02/23 17:48:41;00001:40:00;2,300220E+002;3,099543E-001;4,055246E-001;4,635905E-002;5,041344E+000;1,362249E-002;4,582777E+000;3,959037E-003;1,611711E-001;0,000000E+000;1,098739E-001;0,000000E+000;1,069366E-001;0,000000E+000;1,558073E-001;0,000000E+000;6,513254E-003;0,000000E+000;8,684339E-003;0,000000E+000;9,574058E-002;0,000000E+000;7,236949E-004;0,000000E+000;2,145543E-002;0,000000E+000;2,843695E-002;0,000000E+000;2,192370E-002;0,000000E+000;5,065865E-003;0,000000E+000;1,575101E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/02/23 17:58:41;00001:50:00;2,303415E+002;5,074804E-001;4,296194E-001;1,008064E-001;5,374159E+000;3,401366E-002;4,767106E+000;1,847551E-002;1,554241E-001;0,000000E+000;2,077004E-001;0,000000E+000;1,069366E-001;1,277109E-004;2,054442E-001;0,000000E+000;1,319679E-002;0,000000E+000;1,277109E-004;0,000000E+000;9,684741E-002;0,000000E+000;8,514058E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/02/23 18:08:41;00002:00:00;2,305666E+002;5,964098E-001;4,009270E-001;1,288177E-001;5,414175E+000;4,746587E-002;4,864720E+000;2,852209E-002;1,890547E-001;0,000000E+000;1,505711E-001;0,000000E+000;8,173496E-002;0,000000E+000;2,412033E-001;0,000000E+000;2,469077E-003;0,000000E+000;2,933093E-002;0,000000E+000;1,565310E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/02/23 18:18:41;00002:10:00;2,301413E+002;3,938178E-001;3,744483E-001;7,594540E-002;5,375861E+000;1,945462E-002;4,845648E+000;1,174940E-002;2,025494E-001;0,000000E+000;9,603857E-002;0,000000E+000;6,538797E-002;0,000000E+000;3,346450E-001;0,000000E+000;1,758153E-002;0,000000E+000;4,176145E-002;0,000000E+000;1,701534E-001;0,000000E+000;2,469077E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/02/23 18:28:41;00002:20:00;2,305458E+002;1,338836E-001;3,664451E-001;1,315422E-002;5,490631E+000;1,787952E-003;4,963483E+000;0,000000E+000;2,799848E-001;0,000000E+000;1,477615E-001;0,000000E+000;5,444740E-002;0,000000E+000;3,366033E-001;0,000000E+000;8,850363E-002;0,000000E+000;6,253576E-002;0,000000E+000;1,761984E-001;0,000000E+000;2,294539E-002;0,000000E+000;5,534138E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/02/23 18:38:41;00002:30:00;2,299555E+002;1,029775E-001;4,055246E-001;7,322090E-003;5,211242E+000;1,404820E-003;4,710573E+000;0,000000E+000;2,513350E-001;0,000000E+000;2,005486E-001;0,000000E+000;3,835583E-002;0,000000E+000;2,125109E-001;0,000000E+000;1,212828E-001;0,000000E+000;2,724499E-003;0,000000E+000;1,688763E-001;0,000000E+000;2,409478E-002;0,000000E+000;2,724499E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/02/23 18:48:41;00002:40:00;2,295385E+002;5,287230E-002;3,982451E-001;3,831326E-003;4,923552E+000;2,979920E-004;4,709381E+000;0,000000E+000;2,356691E-001;0,000000E+000;2,165976E-001;0,000000E+000;1,115342E-001;0,000000E+000;1,672161E-001;0,000000E+000;1,035309E-001;0,000000E+000;1,971004E-002;0,000000E+000;1,588723E-001;0,000000E+000;8,258636E-003;0,000000E+000;2,554217E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/02/23 18:58:41;00002:50:00;2,321488E+002;2,369462E-001;2,412458E-001;3,516306E-002;5,899646E+000;1,187711E-002;5,198088E+000;2,724499E-003;2,666603E-001;0,000000E+000;1,603623E-001;0,000000E+000;1,934820E-001;0,000000E+000;1,595960E-001;0,000000E+000;1,296265E-001;0,000000E+000;3,541848E-002;0,000000E+000;1,036587E-001;0,000000E+000;4,640162E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/02/23 19:08:41;00003:00:00;2,317600E+002;2,644041E-001;3,789182E-001;3,128916E-002;6,044385E+000;9,152612E-003;5,236359E+000;1,447390E-003;3,032282E-001;0,000000E+000;1,518482E-001;0,000000E+000;1,811366E-001;0,000000E+000;1,896932E-001;0,000000E+000;8,646026E-002;0,000000E+000;5,231889E-002;0,000000E+000;2,243454E-002;0,000000E+000;3,448193E-003;0,000000E+000;2,554217E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/02/23 19:18:41;00003:10:00;2,316280E+002;9,599600E-002;3,409029E-001;8,939761E-003;6,303553E+000;1,873093E-003;5,456873E+000;1,277109E-004;3,616346E-001;0,000000E+000;9,365464E-002;0,000000E+000;2,070193E-001;0,000000E+000;1,807535E-001;0,000000E+000;5,861929E-002;0,000000E+000;6,990042E-002;0,000000E+000;4,474137E-002;0,000000E+000;1,196225E-002;0,000000E+000;5,065865E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/02/23 19:28:41;00003:20:00;2,313765E+002;1,043398E-001;2,427358E-001;2,652129E-002;6,379924E+000;1,787952E-003;5,427116E+000;6,385544E-004;2,725350E-001;0,000000E+000;6,500483E-002;0,000000E+000;1,929286E-001;0,000000E+000;1,913535E-001;0,000000E+000;1,140884E-002;0,000000E+000;3,916467E-003;0,000000E+000;2,549960E-002;0,000000E+000;5,947070E-002;0,000000E+000;1,596386E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/02/23 19:38:41;00003:30:00;2,310472E+002;1,762836E-001;2,988860E-001;3,060804E-002;6,295124E+000;1,234538E-003;5,331461E+000;8,514058E-005;2,108081E-001;0,000000E+000;1,408651E-001;0,000000E+000;2,634675E-001;0,000000E+000;1,914812E-001;0,000000E+000;4,095262E-002;0,000000E+000;8,514058E-004;0,000000E+000;6,491969E-002;0,000000E+000;7,164580E-002;0,000000E+000;2,554217E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/02/23 19:48:41;00003:40:00;2,315983E+002;1,031052E-001;1,327342E-001;2,864981E-002;6,701841E+000;1,277109E-004;5,366326E+000;0,000000E+000;2,266868E-001;0,000000E+000;1,268169E-001;0,000000E+000;3,050161E-001;0,000000E+000;2,189390E-001;0,000000E+000;4,354941E-002;0,000000E+000;1,277109E-004;0,000000E+000;1,231133E-001;0,000000E+000;6,973014E-002;0,000000E+000;5,534138E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/02/23 19:58:41;00003:50:00;2,317523E+002;2,374571E-001;2,307310E-001;4,904097E-002;6,767442E+000;5,917270E-003;5,331929E+000;1,447390E-003;2,551663E-001;0,000000E+000;1,236667E-001;0,000000E+000;1,982924E-001;0,000000E+000;1,734739E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,373318E-001;0,000000E+000;3,265141E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/02/23 20:08:41;00004:00:00;2,322248E+002;1,846273E-001;2,032306E-001;1,924177E-002;7,225115E+000;4,044178E-003;5,495995E+000;1,277109E-004;2,899462E-001;0,000000E+000;8,820564E-002;0,000000E+000;1,676844E-001;0,000000E+000;1,956956E-001;0,000000E+000;5,534138E-004;0,000000E+000;1,404820E-003;0,000000E+000;1,509117E-001;0,000000E+000;4,891326E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
