14;2023/02/23 18:28:41;00002:20:00;2,308167E+002;1,466562E-001;6,385172E-001;1,177030E-002;6,256386E+000;1,460548E-003;4,502783E+000;2,577437E-004;5,206424E-002;0,000000E+000;3,479111E-001;0,000000E+000;1,224283E-001;0,000000E+000;6,267469E-002;0,000000E+000;6,929011E-002;0,000000E+000;1,404703E-002;0,000000E+000;8,372376E-002;0,000000E+000;7,002038E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/02/23 18:38:41;00002:30:00;2,304292E+002;1,150396E-001;7,840135E-001;7,474568E-003;5,919772E+000;1,245761E-003;4,289414E+000;0,000000E+000;2,929687E-002;0,000000E+000;3,387612E-001;0,000000E+000;1,183903E-001;0,000000E+000;1,598011E-002;0,000000E+000;5,936697E-002;0,000000E+000;7,603440E-003;0,000000E+000;5,111918E-003;0,000000E+000;2,319694E-003;0,000000E+000;4,295729E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/02/23 18:48:41;00002:40:00;2,299270E+002;6,323313E-002;8,679091E-001;2,921096E-003;5,522632E+000;3,007010E-004;4,409995E+000;0,000000E+000;3,737284E-002;0,000000E+000;3,919853E-001;0,000000E+000;2,543931E-001;0,000000E+000;7,732312E-003;0,000000E+000;1,357450E-001;0,000000E+000;5,842191E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/02/23 18:58:41;00002:50:00;2,321800E+002;2,431383E-001;9,958789E-001;3,333486E-002;6,497849E+000;1,048158E-002;4,938413E+000;4,080943E-003;4,983046E-002;0,000000E+000;4,890687E-001;0,000000E+000;2,240652E-001;0,000000E+000;1,726883E-002;0,000000E+000;8,844906E-002;0,000000E+000;3,651370E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/02/23 19:08:41;00003:00:00;2,320958E+002;2,782773E-001;8,945426E-001;3,299120E-002;6,730720E+000;8,075971E-003;5,003364E+000;3,350669E-003;1,095840E-001;0,000000E+000;4,358876E-001;0,000000E+000;1,790030E-001;0,000000E+000;4,209814E-003;0,000000E+000;4,879948E-002;0,000000E+000;2,319694E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/02/23 19:18:41;00003:10:00;2,318352E+002;1,134932E-001;8,291187E-001;7,044996E-003;6,891595E+000;1,589420E-003;5,198777E+000;2,577437E-004;1,433485E-001;0,000000E+000;3,943050E-001;0,000000E+000;1,540019E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,494914E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;5,584448E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/02/23 19:28:41;00003:20:00;2,316314E+002;1,267670E-001;8,681668E-001;2,457157E-002;6,966770E+000;3,049968E-003;5,246589E+000;8,591458E-004;1,359598E-001;0,000000E+000;4,275969E-001;0,000000E+000;2,220033E-001;0,000000E+000;3,866156E-004;0,000000E+000;1,447661E-002;0,000000E+000;1,288719E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,288719E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/02/23 19:38:41;00003:30:00;2,314817E+002;1,909881E-001;8,606493E-001;3,574047E-002;7,052986E+000;9,021031E-004;5,085112E+000;2,577437E-004;1,862628E-001;0,000000E+000;4,705112E-001;0,000000E+000;3,930592E-001;0,000000E+000;3,080038E-002;0,000000E+000;7,302739E-003;0,000000E+000;1,567941E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;8,591458E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/02/23 19:48:41;00003:40:00;2,317539E+002;1,168438E-001;9,447167E-001;4,716710E-002;7,365242E+000;0,000000E+000;5,116256E+000;0,000000E+000;1,762538E-001;0,000000E+000;5,063805E-001;0,000000E+000;3,996317E-001;0,000000E+000;1,567941E-002;0,000000E+000;2,577437E-004;0,000000E+000;1,228578E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;2,319694E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/02/23 19:58:41;00003:50:00;2,321985E+002;2,478636E-001;9,467787E-001;6,056978E-002;7,652283E+000;5,111918E-003;5,082320E+000;7,302739E-004;9,721235E-002;0,000000E+000;5,128671E-001;0,000000E+000;2,797808E-001;0,000000E+000;4,295729E-004;0,000000E+000;1,288719E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/02/23 20:08:41;00004:00:00;2,324274E+002;1,959712E-001;7,658426E-001;1,920191E-002;7,937004E+000;2,921096E-003;5,070850E+000;0,000000E+000;1,051165E-001;0,000000E+000;5,062517E-001;0,000000E+000;1,737622E-001;0,000000E+000;9,493561E-003;0,000000E+000;4,295729E-004;0,000000E+000;8,591458E-005;0,000000E+000;1,288719E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
