5;2023/03/03 15:18:43;00000:50:00;2,293775E+002;7,109238E-003;9,292243E-001;0,000000E+000;4,014038E+000;0,000000E+000;3,494851E+000;0,000000E+000;2,143414E-001;0,000000E+000;3,912210E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,680675E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,107253E-001;0,000000E+000;6,806989E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
6;2023/03/03 15:28:43;00001:00:00;2,297948E+002;7,534941E-003;9,263295E-001;4,257029E-004;4,043752E+000;0,000000E+000;3,562920E+000;0,000000E+000;1,901615E-001;0,000000E+000;2,720242E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,609157E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,568289E-001;0,000000E+000;3,303455E-002;0,000000E+000;1,277109E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
7;2023/03/03 15:38:43;00001:10:00;2,297209E+002;9,706026E-003;9,773713E-001;1,277109E-004;4,039921E+000;0,000000E+000;3,567348E+000;0,000000E+000;1,814771E-001;0,000000E+000;1,494217E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,488683E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,504008E-001;0,000000E+000;2,801125E-002;0,000000E+000;8,514058E-004;0,000000E+000;1,362249E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
8;2023/03/03 15:48:43;00001:20:00;2,279818E+002;8,982331E-003;1,094950E+000;0,000000E+000;3,683650E+000;0,000000E+000;3,297452E+000;0,000000E+000;2,235366E-001;0,000000E+000;4,342170E-003;0,000000E+000;0,000000E+000;0,000000E+000;1,471229E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,409928E-001;0,000000E+000;4,695503E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,787952E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
9;2023/03/03 15:58:43;00001:30:00;2,268601E+002;8,854620E-003;1,179623E+000;0,000000E+000;3,527800E+000;0,000000E+000;3,236704E+000;0,000000E+000;2,012298E-001;0,000000E+000;7,236949E-004;0,000000E+000;0,000000E+000;0,000000E+000;1,346924E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,684932E-001;0,000000E+000;1,108530E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
10;2023/03/03 16:08:43;00001:40:00;2,277439E+002;5,789559E-003;1,182390E+000;0,000000E+000;3,713279E+000;0,000000E+000;3,476588E+000;0,000000E+000;2,391173E-001;0,000000E+000;4,257029E-004;0,000000E+000;0,000000E+000;0,000000E+000;1,597663E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,469101E-001;0,000000E+000;1,220490E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/03/03 16:18:43;00001:50:00;2,280366E+002;2,856466E-002;1,133647E+000;7,236949E-004;3,878920E+000;0,000000E+000;3,514986E+000;0,000000E+000;2,508241E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,502731E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,587872E-001;0,000000E+000;9,084500E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/03/03 16:28:43;00002:00:00;2,285266E+002;8,965303E-002;1,138926E+000;8,684339E-003;4,026724E+000;0,000000E+000;3,616261E+000;0,000000E+000;2,085093E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,567438E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,018281E-001;0,000000E+000;5,142491E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/03/03 16:38:43;00002:10:00;2,290335E+002;7,573255E-002;1,185072E+000;7,888275E-002;4,198154E+000;0,000000E+000;3,710597E+000;1,277109E-004;2,143414E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,704089E-001;0,000000E+000;0,000000E+000;0,000000E+000;9,880564E-002;0,000000E+000;6,147150E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/03/03 16:48:43;00002:20:00;2,295767E+002;6,717592E-002;1,085713E+000;7,058154E-002;4,307858E+000;0,000000E+000;3,884880E+000;5,534138E-004;2,081687E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,721543E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,090225E-001;0,000000E+000;1,076177E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/03/03 16:58:43;00002:30:00;2,283680E+002;1,064257E-002;1,142501E+000;1,149398E-003;4,105138E+000;4,257029E-004;3,461050E+000;1,277109E-004;1,780290E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,562330E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,347775E-001;0,000000E+000;8,292692E-002;0,000000E+000;0,000000E+000;0,000000E+000;9,791167E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/03/03 17:08:43;00002:40:00;2,281522E+002;1,349478E-002;9,721351E-001;2,698956E-002;4,048137E+000;0,000000E+000;3,334190E+000;0,000000E+000;1,723245E-001;0,000000E+000;2,554217E-004;0,000000E+000;0,000000E+000;0,000000E+000;1,381406E-001;0,000000E+000;2,554217E-004;0,000000E+000;1,506563E-001;0,000000E+000;6,721849E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/03/03 17:18:43;00002:50:00;2,281914E+002;4,746587E-002;9,571504E-001;4,767872E-003;4,066868E+000;1,277109E-004;3,358285E+000;0,000000E+000;1,673864E-001;0,000000E+000;5,534138E-004;0,000000E+000;0,000000E+000;0,000000E+000;7,960644E-002;0,000000E+000;2,724499E-003;0,000000E+000;1,476763E-001;0,000000E+000;7,943616E-002;0,000000E+000;0,000000E+000;0,000000E+000;2,554217E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/03/03 17:28:43;00003:00:00;2,275768E+002;1,732611E-002;9,366315E-001;4,257029E-004;4,113823E+000;0,000000E+000;3,119891E+000;0,000000E+000;1,206868E-001;0,000000E+000;4,767872E-003;0,000000E+000;4,257029E-004;0,000000E+000;1,175366E-001;0,000000E+000;6,002411E-002;0,000000E+000;7,334861E-002;0,000000E+000;1,140884E-002;0,000000E+000;0,000000E+000;0,000000E+000;4,640162E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/03/03 17:38:43;00003:10:00;2,287079E+002;1,145141E-002;8,956363E-001;2,554217E-004;4,216545E+000;0,000000E+000;3,292514E+000;0,000000E+000;1,392900E-001;0,000000E+000;2,162571E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,217510E-001;0,000000E+000;1,590852E-001;0,000000E+000;9,395263E-002;0,000000E+000;1,421848E-002;0,000000E+000;0,000000E+000;0,000000E+000;7,624339E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/03/03 17:48:43;00003:20:00;2,292753E+002;2,469077E-003;8,784379E-001;0,000000E+000;4,329611E+000;0,000000E+000;3,495745E+000;0,000000E+000;1,272000E-001;0,000000E+000;5,742732E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,604474E-001;0,000000E+000;1,621502E-001;0,000000E+000;1,024667E-001;0,000000E+000;3,231085E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,080434E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/03/03 17:58:43;00003:30:00;2,298763E+002;2,681928E-003;8,480853E-001;0,000000E+000;4,401811E+000;0,000000E+000;3,706169E+000;0,000000E+000;3,780242E-002;0,000000E+000;7,713737E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,543599E-001;0,000000E+000;1,638530E-001;0,000000E+000;9,182412E-002;0,000000E+000;3,018234E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,258803E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/03/03 18:08:43;00003:40:00;2,306951E+002;1,443133E-002;8,685616E-001;5,534138E-004;4,628838E+000;1,575101E-003;3,953418E+000;0,000000E+000;6,675021E-002;0,000000E+000;1,202611E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,612563E-001;0,000000E+000;1,701534E-001;0,000000E+000;1,309036E-001;0,000000E+000;2,371165E-002;0,000000E+000;0,000000E+000;0,000000E+000;6,389801E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/03/03 18:18:43;00003:50:00;2,306559E+002;2,162571E-002;8,437431E-001;4,257029E-004;4,729006E+000;5,534138E-004;4,071082E+000;0,000000E+000;6,836789E-002;0,000000E+000;1,533808E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,547430E-001;0,000000E+000;1,695575E-001;0,000000E+000;9,582572E-002;0,000000E+000;4,614619E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,031052E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/03/03 18:28:43;00004:00:00;2,306646E+002;2,945864E-002;7,675849E-001;4,640162E-003;4,834112E+000;0,000000E+000;4,112588E+000;0,000000E+000;7,360403E-002;0,000000E+000;1,578506E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,380129E-001;0,000000E+000;1,727502E-001;0,000000E+000;8,650283E-002;0,000000E+000;9,161126E-002;0,000000E+000;0,000000E+000;0,000000E+000;8,514058E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
