5;2023/03/03 15:18:43;00000:50:00;2,219039E+002;1,033455E+000;9,803219E+000;9,649403E-002;5,115762E+000;4,304566E-004;8,375968E-001;2,152283E-004;1,752891E+000;0,000000E+000;6,874392E-001;0,000000E+000;5,496214E-001;0,000000E+000;3,110049E-001;0,000000E+000;2,365359E-001;0,000000E+000;0,000000E+000;0,000000E+000;2,934279E-002;0,000000E+000;7,712348E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
6;2023/03/03 15:28:43;00001:00:00;1,996019E+002;1,002031E+000;9,261489E+000;8,896103E-002;4,689538E+000;0,000000E+000;9,667338E-001;4,304566E-004;1,720176E+000;0,000000E+000;5,951780E-001;0,000000E+000;5,559347E-001;0,000000E+000;3,112201E-001;0,000000E+000;2,645156E-001;0,000000E+000;6,363584E-002;0,000000E+000;6,169878E-002;0,000000E+000;5,258745E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
7;2023/03/03 15:38:43;00001:10:00;1,940475E+002;9,782844E-001;9,681902E+000;1,614212E-002;4,565710E+000;7,174277E-004;9,646533E-001;2,152283E-004;1,645636E+000;0,000000E+000;6,082352E-001;0,000000E+000;5,382860E-001;0,000000E+000;2,970151E-001;0,000000E+000;2,701833E-001;0,000000E+000;1,032378E-001;0,000000E+000;6,980572E-002;0,000000E+000;4,749371E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
8;2023/03/03 15:48:43;00001:20:00;2,208936E+002;9,831629E-001;1,098504E+001;6,313364E-003;4,555594E+000;7,174277E-004;4,836180E-001;0,000000E+000;1,721970E+000;0,000000E+000;5,472538E-001;0,000000E+000;5,505540E-001;0,000000E+000;2,947193E-001;0,000000E+000;2,904147E-001;0,000000E+000;5,803990E-002;0,000000E+000;7,332111E-002;0,000000E+000;9,599183E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
9;2023/03/03 15:58:43;00001:30:00;2,699924E+002;9,428435E-001;1,130221E+001;9,757017E-003;5,639699E+000;4,304566E-004;5,575848E-001;0,000000E+000;1,793856E+000;0,000000E+000;5,760944E-001;0,000000E+000;5,721486E-001;0,000000E+000;2,894821E-001;0,000000E+000;2,683180E-001;0,000000E+000;1,219627E-003;0,000000E+000;2,740574E-002;0,000000E+000;1,127796E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
10;2023/03/03 16:08:43;00001:40:00;2,567579E+002;9,254100E-001;1,154241E+001;1,248324E-002;5,566665E+000;0,000000E+000;6,187096E-001;0,000000E+000;1,827791E+000;0,000000E+000;6,765343E-001;0,000000E+000;5,932410E-001;0,000000E+000;3,009609E-001;0,000000E+000;2,916344E-001;0,000000E+000;3,658881E-003;0,000000E+000;6,600335E-003;0,000000E+000;1,510903E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/03/03 16:18:43;00001:50:00;2,510584E+002;9,284949E-001;1,137632E+001;1,585515E-002;5,698600E+000;2,152283E-004;6,350670E-001;0,000000E+000;1,737466E+000;0,000000E+000;6,073025E-001;0,000000E+000;5,844883E-001;0,000000E+000;3,143051E-001;0,000000E+000;2,925670E-001;0,000000E+000;9,326560E-004;0,000000E+000;4,304566E-004;0,000000E+000;1,264108E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/03/03 16:28:43;00002:00:00;2,396536E+002;9,123528E-001;1,122530E+001;3,874110E-002;5,322309E+000;4,304566E-004;6,701492E-001;2,152283E-004;1,646497E+000;0,000000E+000;5,875733E-001;0,000000E+000;6,136159E-001;0,000000E+000;2,942888E-001;0,000000E+000;2,899125E-001;0,000000E+000;2,439254E-003;0,000000E+000;0,000000E+000;0,000000E+000;1,126361E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/03/03 16:38:43;00002:10:00;2,262652E+002;8,756923E-001;1,098518E+001;1,743349E-001;4,956349E+000;1,793569E-003;8,182263E-001;8,250419E-003;1,690834E+000;0,000000E+000;6,029980E-001;0,000000E+000;6,960484E-001;0,000000E+000;3,121528E-001;0,000000E+000;2,923518E-001;0,000000E+000;2,173806E-002;0,000000E+000;1,219627E-003;0,000000E+000;1,663715E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/03/03 16:48:43;00002:20:00;2,167573E+002;9,225403E-001;1,065516E+001;1,718239E-001;4,793780E+000;4,519795E-003;1,003394E+000;1,126361E-002;1,637959E+000;0,000000E+000;6,002718E-001;0,000000E+000;6,914568E-001;0,000000E+000;3,541223E-001;0,000000E+000;2,928540E-001;0,000000E+000;4,161081E-003;0,000000E+000;0,000000E+000;0,000000E+000;1,761285E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/03/03 16:58:43;00002:30:00;2,136932E+002;8,221004E-001;1,039108E+001;2,833839E-002;4,233684E+000;7,174277E-004;6,954027E-001;0,000000E+000;1,485865E+000;0,000000E+000;4,634583E-001;0,000000E+000;5,705702E-001;0,000000E+000;3,109332E-001;0,000000E+000;3,072743E-001;0,000000E+000;1,192365E-001;0,000000E+000;5,093737E-003;0,000000E+000;1,078294E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/03/03 17:08:43;00002:40:00;1,955772E+002;7,694412E-001;9,952874E+000;2,790794E-002;3,946928E+000;2,439254E-003;4,864160E-001;0,000000E+000;1,114380E+000;0,000000E+000;3,245643E-001;0,000000E+000;4,779503E-001;0,000000E+000;2,228330E-001;0,000000E+000;2,957954E-001;0,000000E+000;1,505163E-001;0,000000E+000;7,532991E-003;0,000000E+000;6,098135E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/03/03 17:18:43;00002:50:00;1,850951E+002;7,937620E-001;9,780548E+000;1,413333E-002;3,703505E+000;0,000000E+000;3,651707E-001;4,304566E-004;1,030441E+000;0,000000E+000;2,875450E-001;0,000000E+000;6,171313E-001;0,000000E+000;2,681745E-001;0,000000E+000;3,148790E-001;0,000000E+000;1,881095E-001;0,000000E+000;1,937055E-003;0,000000E+000;1,126361E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/03/03 17:28:43;00003:00:00;1,673472E+002;7,997884E-001;9,117789E+000;5,093737E-003;3,368538E+000;0,000000E+000;3,782996E-001;2,152283E-004;8,131326E-001;0,000000E+000;2,578435E-001;0,000000E+000;5,844166E-001;0,000000E+000;1,589102E-001;0,000000E+000;2,936432E-001;0,000000E+000;2,748466E-001;0,000000E+000;9,039589E-003;0,000000E+000;4,304566E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/03/03 17:38:43;00003:10:00;1,286232E+002;7,846507E-001;8,040212E+000;6,887306E-003;2,498227E+000;4,304566E-004;6,633337E-001;2,152283E-004;7,459096E-001;0,000000E+000;2,901995E-001;0,000000E+000;5,313270E-001;0,000000E+000;1,186625E-001;0,000000E+000;3,051220E-001;0,000000E+000;2,917778E-001;0,000000E+000;2,654482E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/03/03 17:48:43;00003:20:00;1,187840E+002;7,941925E-001;7,269838E+000;5,524193E-003;2,647308E+000;2,152283E-004;6,196423E-001;2,152283E-004;6,192118E-001;0,000000E+000;2,922800E-001;0,000000E+000;5,120281E-001;0,000000E+000;4,476749E-002;0,000000E+000;2,952215E-001;0,000000E+000;2,957954E-001;0,000000E+000;2,446428E-002;0,000000E+000;7,174277E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/03/03 17:58:43;00003:30:00;1,267485E+002;8,284855E-001;7,275578E+000;1,183756E-002;3,359929E+000;4,304566E-004;3,029697E-001;1,434855E-004;5,444559E-001;0,000000E+000;2,980195E-001;0,000000E+000;4,730001E-001;0,000000E+000;1,320067E-002;0,000000E+000;3,073460E-001;0,000000E+000;2,894103E-001;0,000000E+000;3,996072E-002;0,000000E+000;1,434855E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/03/03 18:08:43;00003:40:00;1,196101E+002;8,235353E-001;7,442451E+000;3,285819E-002;3,553276E+000;2,152283E-004;3,644533E-001;0,000000E+000;4,648931E-001;0,000000E+000;3,021805E-001;0,000000E+000;4,590820E-001;0,000000E+000;0,000000E+000;0,000000E+000;2,947910E-001;0,000000E+000;2,902712E-001;0,000000E+000;2,891234E-002;0,000000E+000;2,726225E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/03/03 18:18:43;00003:50:00;1,298167E+002;7,911075E-001;7,674826E+000;4,254346E-002;4,019460E+000;1,434855E-003;4,468140E-001;4,304566E-004;5,216417E-001;0,000000E+000;2,854645E-001;0,000000E+000;5,181980E-001;0,000000E+000;2,152283E-004;0,000000E+000;2,899125E-001;0,000000E+000;2,721921E-001;0,000000E+000;1,492250E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/03/03 18:28:43;00004:00:00;1,232238E+002;7,545905E-001;8,106790E+000;5,000471E-002;3,393577E+000;3,874110E-003;5,250136E-001;9,326560E-004;4,396397E-001;0,000000E+000;1,067532E-001;0,000000E+000;4,723544E-001;0,000000E+000;0,000000E+000;0,000000E+000;2,835992E-001;0,000000E+000;2,712594E-001;0,000000E+000;5,100911E-002;0,000000E+000;2,152283E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
