5;2023/02/23 16:58:41;00000:50:00;1,196551E+002;1,362826E+000;7,186617E+000;1,567580E-001;2,224743E+000;3,314516E-002;3,868801E+000;0,000000E+000;1,685955E-001;0,000000E+000;9,406912E-001;0,000000E+000;6,058677E-001;0,000000E+000;6,039306E-001;0,000000E+000;1,108426E+000;0,000000E+000;3,011044E-001;0,000000E+000;0,000000E+000;0,000000E+000;9,735494E-002;0,000000E+000;4,591537E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
6;2023/02/23 17:08:41;00001:00:00;1,157938E+002;1,367274E+000;7,127214E+000;1,518794E-001;2,078029E+000;3,120810E-002;4,194011E+000;2,152283E-004;2,439972E-001;0,000000E+000;5,765966E-001;0,000000E+000;5,477560E-001;2,152283E-004;5,774576E-001;0,000000E+000;7,667867E-001;0,000000E+000;2,970151E-001;0,000000E+000;0,000000E+000;0,000000E+000;2,647308E-002;0,000000E+000;5,021994E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
7;2023/02/23 17:18:41;00001:10:00;9,589246E+001;1,289648E+000;6,818792E+000;1,638605E-001;2,512791E+000;3,056242E-002;3,075469E+000;7,174277E-004;3,700492E-001;0,000000E+000;2,850340E-001;0,000000E+000;4,418637E-001;0,000000E+000;5,093019E-001;0,000000E+000;2,350293E-001;0,000000E+000;2,193176E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,701739E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
8;2023/02/23 17:28:41;00001:20:00;6,820104E+001;7,916815E-001;5,263050E+000;9,735494E-002;3,834149E+000;1,269847E-002;9,340909E-002;2,152283E-004;4,258651E-001;0,000000E+000;2,009515E-001;0,000000E+000;2,333075E-001;0,000000E+000;1,140710E-001;0,000000E+000;5,079388E-002;0,000000E+000;6,829912E-002;0,000000E+000;7,174277E-004;0,000000E+000;1,047444E-002;0,000000E+000;1,992297E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
9;2023/02/23 17:38:41;00001:30:00;6,799930E+001;8,064605E-001;4,640394E+000;9,319386E-002;3,983661E+000;1,025922E-002;2,990239E-001;0,000000E+000;4,003964E-001;0,000000E+000;2,382577E-001;0,000000E+000;2,780032E-001;0,000000E+000;3,249947E-002;0,000000E+000;0,000000E+000;0,000000E+000;4,950251E-003;0,000000E+000;0,000000E+000;0,000000E+000;1,434855E-003;0,000000E+000;3,529744E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
10;2023/02/23 17:48:41;00001:40:00;1,003133E+002;7,775481E-001;3,681911E+000;7,418202E-002;2,699967E+000;1,212453E-002;3,479237E+000;2,152283E-004;2,683897E-001;0,000000E+000;5,574413E-001;0,000000E+000;5,232200E-001;0,000000E+000;4,359091E-001;0,000000E+000;3,056242E-002;0,000000E+000;3,300167E-002;0,000000E+000;5,847036E-002;0,000000E+000;0,000000E+000;0,000000E+000;6,313364E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/02/23 17:58:41;00001:50:00;1,244721E+002;1,071120E+000;3,157256E+000;1,251194E-001;2,598164E+000;2,647308E-002;4,956062E+000;9,972245E-003;2,483017E-001;0,000000E+000;9,309342E-001;2,152283E-004;5,077953E-001;4,304566E-004;5,603828E-001;0,000000E+000;8,020842E-002;0,000000E+000;9,757017E-003;0,000000E+000;4,161081E-003;0,000000E+000;7,174277E-004;0,000000E+000;2,152283E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/02/23 18:08:41;00002:00:00;1,176927E+002;9,596313E-001;3,561742E+000;1,063228E-001;2,492918E+000;2,396209E-002;5,036845E+000;1,592689E-002;4,002529E-001;0,000000E+000;8,823643E-001;2,152283E-004;4,325372E-001;0,000000E+000;6,645533E-001;0,000000E+000;4,706326E-002;0,000000E+000;2,977325E-002;0,000000E+000;7,611908E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/02/23 18:18:41;00002:10:00;1,259590E+002;9,564029E-001;3,678252E+000;9,190249E-002;2,655343E+000;2,123586E-002;4,834028E+000;6,528592E-003;4,453074E-001;2,152283E-004;6,850000E-001;4,304566E-004;4,080729E-001;2,152283E-004;8,711725E-001;0,000000E+000;7,877356E-002;0,000000E+000;1,119187E-001;0,000000E+000;1,927728E-001;0,000000E+000;2,654482E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/02/23 18:28:41;00002:20:00;1,120970E+002;8,231048E-001;5,123079E+000;4,491097E-002;2,764464E+000;8,106933E-003;4,973855E+000;2,152283E-004;7,064511E-001;0,000000E+000;9,411217E-001;0,000000E+000;3,789453E-001;0,000000E+000;8,782032E-001;0,000000E+000;2,403383E-001;0,000000E+000;2,149413E-001;0,000000E+000;1,883965E-001;0,000000E+000;1,829441E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/02/23 18:38:41;00002:30:00;1,253943E+002;8,163610E-001;5,289451E+000;5,265919E-002;2,320089E+000;6,098135E-003;4,324295E+000;2,152283E-004;6,985594E-001;2,152283E-004;1,075424E+000;2,152283E-004;3,772235E-001;2,152283E-004;5,521324E-001;2,152283E-004;2,969433E-001;0,000000E+000;2,403383E-001;0,000000E+000;1,644344E-001;0,000000E+000;1,025922E-002;0,000000E+000;1,147884E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/02/23 18:48:41;00002:40:00;1,350290E+002;7,401702E-001;5,883266E+000;4,598712E-002;2,210251E+000;8,322161E-003;4,404863E+000;2,152283E-004;6,985594E-001;2,152283E-004;9,031697E-001;0,000000E+000;6,036437E-001;2,152283E-004;4,156059E-001;0,000000E+000;3,361149E-001;0,000000E+000;2,767836E-001;0,000000E+000;1,332981E-001;0,000000E+000;4,376309E-003;0,000000E+000;1,542470E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/02/23 18:58:41;00002:50:00;1,076469E+002;7,353634E-001;6,357055E+000;5,868559E-002;3,159336E+000;7,317763E-003;5,391254E+000;0,000000E+000;8,429058E-001;0,000000E+000;8,279833E-001;0,000000E+000;7,672172E-001;0,000000E+000;3,936526E-001;0,000000E+000;3,884154E-001;0,000000E+000;2,343119E-001;0,000000E+000;1,067532E-001;0,000000E+000;3,156682E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/02/23 19:08:41;00003:00:00;1,168261E+002;6,900937E-001;5,240379E+000;8,006493E-002;2,955874E+000;4,878508E-003;5,334505E+000;2,152283E-004;9,259122E-001;2,152283E-004;8,719616E-001;2,152283E-004;7,337851E-001;2,152283E-004;4,435138E-001;0,000000E+000;3,026110E-001;0,000000E+000;2,797968E-001;0,000000E+000;3,371910E-003;0,000000E+000;0,000000E+000;0,000000E+000;2,869711E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/02/23 19:18:41;00003:10:00;1,105131E+002;7,116883E-001;6,184944E+000;7,784091E-002;3,535986E+000;4,161081E-003;5,721199E+000;0,000000E+000;1,134110E+000;0,000000E+000;7,729566E-001;0,000000E+000;8,648591E-001;0,000000E+000;4,702021E-001;0,000000E+000;2,846036E-001;0,000000E+000;3,063416E-001;0,000000E+000;9,254817E-003;0,000000E+000;2,152283E-004;0,000000E+000;7,030791E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/02/23 19:28:41;00003:20:00;1,175828E+002;5,830535E-001;7,014649E+000;1,010856E-001;3,836803E+000;7,676476E-003;5,616885E+000;4,304566E-004;8,139935E-001;0,000000E+000;4,653236E-001;0,000000E+000;8,586175E-001;0,000000E+000;4,795287E-001;0,000000E+000;2,348141E-001;0,000000E+000;2,648026E-001;0,000000E+000;7,174277E-004;0,000000E+000;1,320067E-002;0,000000E+000;3,235599E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/02/23 19:38:41;00003:30:00;1,267936E+002;5,882190E-001;6,707519E+000;9,218946E-002;3,758317E+000;4,519795E-003;5,214121E+000;4,304566E-004;6,764626E-001;2,152283E-004;5,611002E-001;2,152283E-004;1,010856E+000;2,152283E-004;4,704891E-001;2,152283E-004;1,965034E-001;0,000000E+000;1,572602E-001;0,000000E+000;3,981724E-002;0,000000E+000;3,730624E-002;0,000000E+000;2,152283E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/02/23 19:48:41;00003:40:00;1,139422E+002;7,390223E-001;7,147086E+000;1,377461E-001;4,478399E+000;1,169407E-002;5,448289E+000;0,000000E+000;8,667244E-001;0,000000E+000;4,327524E-001;0,000000E+000;1,204561E+000;0,000000E+000;5,407970E-001;0,000000E+000;1,518077E-001;0,000000E+000;9,520266E-002;0,000000E+000;1,075424E-001;0,000000E+000;5,014820E-002;0,000000E+000;4,161081E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/02/23 19:58:41;00003:50:00;1,233259E+002;8,365207E-001;5,980262E+000;1,322219E-001;4,030939E+000;1,198104E-002;5,045310E+000;2,152283E-004;8,077518E-001;4,304566E-004;6,965506E-001;2,152283E-004;8,761945E-001;0,000000E+000;4,191213E-001;0,000000E+000;2,381860E-002;0,000000E+000;1,205279E-002;0,000000E+000;1,342307E-001;0,000000E+000;6,456849E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/02/23 20:08:41;00004:00:00;1,146846E+002;8,173654E-001;6,207256E+000;9,312212E-002;4,688677E+000;5,811164E-003;5,276681E+000;0,000000E+000;8,993674E-001;2,152283E-004;6,046481E-001;0,000000E+000;7,345742E-001;0,000000E+000;4,793134E-001;0,000000E+000;3,221250E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,746219E-001;0,000000E+000;2,754922E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
