10;2023/02/08 16:26:52;00001:40:00;2,955946E+002;2,094679E+000;1,737461E+001;2,717574E-001;7,137336E+000;1,419153E-001;3,685171E+000;8,747710E-003;2,456082E+000;2,458034E-003;1,370065E+000;2,458034E-003;2,620409E+000;0,000000E+000;1,320687E+000;0,000000E+000;1,605675E-001;0,000000E+000;1,865214E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/02/08 16:36:52;00001:50:00;2,932213E+002;1,991875E+000;1,690715E+001;2,343085E-001;6,554276E+000;1,482050E-001;3,290802E+000;7,952463E-003;2,417115E+000;1,156722E-003;1,209714E+000;9,398366E-004;2,500182E+000;0,000000E+000;1,273479E+000;0,000000E+000;2,446467E-001;0,000000E+000;2,912047E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/02/08 16:46:52;00002:00:00;3,072802E+002;2,037421E+000;1,697085E+001;1,994622E-001;7,257418E+000;5,711314E-002;3,127053E+000;1,221788E-002;2,227557E+000;8,675414E-004;1,183760E+000;2,168854E-004;2,395065E+000;0,000000E+000;1,011481E+000;0,000000E+000;2,933736E-001;0,000000E+000;2,738539E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/02/08 16:56:52;00002:10:00;2,881193E+002;2,021155E+000;1,641562E+001;1,552899E-001;6,780776E+000;4,156969E-002;2,913493E+000;1,062738E-002;2,311275E+000;0,000000E+000;1,002589E+000;0,000000E+000;2,540957E+000;0,000000E+000;1,159831E+000;0,000000E+000;3,128933E-001;0,000000E+000;2,435623E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/02/08 17:06:52;00002:20:00;2,802694E+002;1,895723E+000;1,615680E+001;2,692270E-001;6,678045E+000;5,060658E-002;5,112349E+000;2,624313E-002;2,361376E+000;1,662788E-003;1,226270E+000;4,337707E-004;1,466434E+000;0,000000E+000;9,241485E-001;0,000000E+000;2,600455E-001;0,000000E+000;1,873890E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/02/08 17:16:52;00002:30:00;2,711247E+002;1,923845E+000;1,580942E+001;2,781193E-001;7,495197E+000;4,106363E-002;5,341525E+000;1,735083E-002;2,285321E+000;2,891805E-004;1,193737E+000;0,000000E+000;8,644327E-001;0,000000E+000;9,048457E-001;0,000000E+000;2,753721E-001;0,000000E+000;1,760386E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/02/08 17:26:52;00002:40:00;2,690621E+002;1,883866E+000;1,545706E+001;2,469601E-001;6,317292E+000;3,462936E-002;4,496250E+000;1,156722E-002;2,343808E+000;1,662788E-003;1,820680E+000;7,590988E-003;1,151155E+000;2,168854E-004;9,109908E-001;0,000000E+000;3,693558E-001;0,000000E+000;2,411042E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/02/08 17:36:52;00002:50:00;2,468254E+002;1,967729E+000;1,500803E+001;3,136162E-001;6,404263E+000;5,451052E-002;4,722751E+000;3,918396E-002;2,225822E+000;1,445902E-003;1,619194E+000;2,168854E-004;9,122921E-001;0,000000E+000;9,155454E-001;0,000000E+000;4,793889E-001;0,000000E+000;2,846982E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/02/08 17:46:52;00003:00:00;2,137403E+002;1,880541E+000;1,412177E+001;2,083545E-001;5,701627E+000;3,867789E-002;4,873992E+000;1,330230E-002;1,873962E+000;1,229017E-003;1,628014E+000;0,000000E+000;1,043508E+000;0,000000E+000;9,287754E-001;0,000000E+000;4,828591E-001;0,000000E+000;2,879515E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/02/08 17:56:52;00003:10:00;2,183668E+002;1,807017E+000;1,328105E+001;1,814608E-001;7,174929E+000;2,826739E-002;4,737644E+000;1,091656E-002;1,613989E+000;0,000000E+000;1,701610E+000;0,000000E+000;9,735984E-001;0,000000E+000;8,198990E-001;0,000000E+000;4,910285E-001;0,000000E+000;2,820956E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/02/08 18:06:52;00003:20:00;2,263205E+002;1,880974E+000;1,412133E+001;2,332964E-001;8,045652E+000;3,108690E-002;4,918382E+000;1,937509E-002;1,778749E+000;4,337707E-004;1,762483E+000;0,000000E+000;8,592998E-001;0,000000E+000;9,281248E-001;0,000000E+000;4,864016E-001;0,000000E+000;2,518039E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;3,614756E-004;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/02/08 18:16:52;00003:30:00;2,399899E+002;1,857479E+000;1,461243E+001;2,203555E-001;8,411682E+000;2,696608E-002;4,935299E+000;8,530824E-003;1,698068E+000;0,000000E+000;1,526295E+000;0,000000E+000;8,444070E-001;0,000000E+000;8,895192E-001;0,000000E+000;4,093350E-001;0,000000E+000;1,870275E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,388066E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/02/08 18:26:52;00003:40:00;2,193605E+002;1,756121E+000;1,374656E+001;1,290468E-001;7,761170E+000;2,154395E-002;4,579968E+000;1,735083E-003;1,558900E+000;0,000000E+000;1,680428E+000;0,000000E+000;6,554999E-001;0,000000E+000;8,297311E-001;0,000000E+000;5,196573E-001;0,000000E+000;2,259223E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;1,662788E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/02/08 18:36:52;00003:50:00;2,488289E+002;1,725034E+000;1,492027E+001;1,236970E-001;8,384571E+000;2,313444E-002;3,969291E+000;2,458034E-003;1,758868E+000;0,000000E+000;1,926087E+000;0,000000E+000;9,981787E-001;2,168854E-004;9,980341E-001;0,000000E+000;6,606328E-001;0,000000E+000;4,419401E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/02/08 18:46:52;00004:00:00;2,762120E+002;1,801884E+000;1,748248E+001;1,317940E-001;1,016816E+001;1,973657E-002;2,899468E+000;1,229017E-003;1,902518E+000;0,000000E+000;1,537139E+000;0,000000E+000;1,937582E+000;6,868036E-003;1,227716E+000;2,168854E-004;1,044448E+000;0,000000E+000;6,590423E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
