5;2023/02/08 15:36:52;00000:50:00;3,494695E+002;2,761236E+000;2,287762E+001;3,016066E-001;1,178805E+001;1,082598E-001;6,199006E+000;2,919931E-002;2,975101E+000;4,304566E-004;1,998108E+000;2,152283E-004;1,385066E+000;0,000000E+000;1,008129E+000;0,000000E+000;2,530367E-001;0,000000E+000;2,989521E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,889705E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
6;2023/02/08 15:46:52;00001:00:00;3,592799E+002;2,660222E+000;2,328885E+001;3,620140E-001;1,141155E+001;7,489945E-002;6,746834E+000;2,618611E-002;3,213789E+000;2,152283E-004;2,218717E+000;2,152283E-004;1,778718E+000;0,000000E+000;1,249113E+000;0,000000E+000;3,304472E-001;0,000000E+000;1,188778E-001;0,000000E+000;0,000000E+000;0,000000E+000;4,778068E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
7;2023/02/08 15:56:52;00001:10:00;3,481950E+002;2,642645E+000;2,342172E+001;2,598523E-001;7,606168E+000;7,812788E-002;5,653330E+000;2,209677E-002;3,420839E+000;1,434855E-003;1,987418E+000;0,000000E+000;1,898816E+000;0,000000E+000;1,219125E+000;0,000000E+000;2,589914E-001;0,000000E+000;1,070402E-001;0,000000E+000;0,000000E+000;0,000000E+000;3,874110E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
8;2023/02/08 16:06:52;00001:20:00;3,163582E+002;2,464364E+000;2,283307E+001;3,480959E-001;7,088616E+000;5,588762E-002;5,984782E+000;2,116412E-002;3,266807E+000;1,650084E-003;2,000691E+000;7,891705E-004;2,189087E+000;0,000000E+000;1,279819E+000;0,000000E+000;4,217757E-001;0,000000E+000;1,710348E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,596277E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
9;2023/02/08 16:16:52;00001:30:00;3,071586E+002;2,445137E+000;2,274870E+001;3,699057E-001;8,282488E+000;5,079388E-002;5,722060E+000;1,929881E-002;3,092113E+000;2,367511E-003;2,007865E+000;1,147884E-003;1,980459E+000;0,000000E+000;1,444756E+000;0,000000E+000;6,891610E-001;0,000000E+000;9,369606E-002;0,000000E+000;0,000000E+000;0,000000E+000;2,930692E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
10;2023/02/08 16:26:52;00001:40:00;3,070690E+002;2,461566E+000;2,332386E+001;3,915003E-001;8,002978E+000;4,986123E-002;5,714527E+000;2,525346E-002;3,478161E+000;3,300167E-003;2,215560E+000;9,326560E-004;2,341756E+000;0,000000E+000;1,252629E+000;0,000000E+000;3,872675E-001;0,000000E+000;1,895444E-001;0,000000E+000;0,000000E+000;0,000000E+000;9,986594E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
11;2023/02/08 16:36:52;00001:50:00;3,103100E+002;2,627364E+000;2,377692E+001;4,294522E-001;7,981383E+000;8,903278E-002;5,334505E+000;3,450827E-002;3,535842E+000;3,371910E-003;2,069707E+000;4,304566E-004;2,192244E+000;0,000000E+000;1,093001E+000;0,000000E+000;3,216228E-001;0,000000E+000;7,037966E-002;0,000000E+000;0,000000E+000;0,000000E+000;7,224497E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
12;2023/02/08 16:46:52;00002:00:00;3,107793E+002;2,535676E+000;2,325542E+001;3,073460E-001;7,940203E+000;5,273094E-002;5,501881E+000;3,558441E-002;3,464745E+000;2,152283E-003;2,077671E+000;1,363113E-003;2,115479E+000;0,000000E+000;1,225940E+000;0,000000E+000;3,138029E-001;0,000000E+000;4,577189E-002;0,000000E+000;0,000000E+000;0,000000E+000;2,439254E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
13;2023/02/08 16:56:52;00002:10:00;2,953653E+002;2,395993E+000;2,281807E+001;2,526780E-001;7,392519E+000;3,888458E-002;5,689919E+000;3,006022E-002;3,483972E+000;1,650084E-003;2,017909E+000;1,721826E-003;2,323748E+000;0,000000E+000;1,243302E+000;0,000000E+000;2,881907E-001;0,000000E+000;1,332981E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,219627E-003;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
14;2023/02/08 17:06:52;00002:20:00;3,060552E+002;2,433371E+000;2,411985E+001;3,885588E-001;8,588542E+000;6,205750E-002;7,239132E+000;6,392281E-002;3,380591E+000;2,869711E-003;1,743923E+000;1,434855E-003;1,561338E+000;2,152283E-004;1,214820E+000;0,000000E+000;2,391187E-001;0,000000E+000;3,246360E-001;0,000000E+000;3,371910E-003;0,000000E+000;2,048974E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
15;2023/02/08 17:16:52;00002:30:00;3,124486E+002;2,615311E+000;2,434519E+001;4,138840E-001;9,631969E+000;8,020842E-002;7,542461E+000;6,155530E-002;3,130496E+000;1,721826E-003;1,579130E+000;0,000000E+000;1,126505E+000;0,000000E+000;1,118255E+000;0,000000E+000;2,649460E-001;0,000000E+000;3,237034E-001;0,000000E+000;3,371910E-003;0,000000E+000;2,673136E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
16;2023/02/08 17:26:52;00002:40:00;3,072178E+002;2,459342E+000;2,359706E+001;3,289406E-001;8,182191E+000;6,542941E-002;6,540214E+000;5,352011E-002;3,661823E+000;2,152283E-003;1,619737E+000;2,152283E-004;1,039194E+000;0,000000E+000;1,102328E+000;0,000000E+000;3,652424E-001;0,000000E+000;2,606415E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,046727E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
17;2023/02/08 17:36:52;00002:50:00;2,874703E+002;2,501670E+000;2,238030E+001;4,265825E-001;8,307024E+000;7,654954E-002;6,586560E+000;6,987746E-002;2,932844E+000;7,174277E-004;1,995238E+000;0,000000E+000;5,839861E-001;0,000000E+000;1,178447E+000;0,000000E+000;4,338285E-001;0,000000E+000;1,886117E-001;0,000000E+000;0,000000E+000;0,000000E+000;9,147203E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
18;2023/02/08 17:46:52;00003:00:00;2,640577E+002;2,494783E+000;2,158912E+001;2,554043E-001;8,234779E+000;4,211301E-002;6,520413E+000;4,039118E-002;2,829678E+000;4,304566E-004;1,986773E+000;0,000000E+000;5,794664E-001;0,000000E+000;1,186482E+000;0,000000E+000;5,300356E-001;0,000000E+000;2,649460E-001;0,000000E+000;0,000000E+000;0,000000E+000;3,924330E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
19;2023/02/08 17:56:52;00003:10:00;2,499047E+002;2,228546E+000;2,120422E+001;2,420601E-001;8,859586E+000;3,917155E-002;6,586488E+000;3,486699E-002;2,509777E+000;7,174277E-004;2,001767E+000;0,000000E+000;4,930163E-001;0,000000E+000;1,143867E+000;0,000000E+000;5,560065E-001;0,000000E+000;1,579058E-001;0,000000E+000;0,000000E+000;0,000000E+000;3,536919E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
20;2023/02/08 18:06:52;00003:20:00;2,573428E+002;2,472758E+000;2,246625E+001;3,216946E-001;9,832992E+000;7,088186E-002;6,609231E+000;4,469575E-002;2,337666E+000;9,326560E-004;2,058731E+000;2,152283E-004;4,580058E-001;0,000000E+000;1,032809E+000;0,000000E+000;3,706231E-001;0,000000E+000;1,987992E-001;0,000000E+000;0,000000E+000;0,000000E+000;1,815092E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
21;2023/02/08 18:16:52;00003:30:00;2,629594E+002;2,372820E+000;2,251044E+001;2,937149E-001;1,126046E+001;4,354786E-002;6,102225E+000;3,084939E-002;2,025944E+000;4,304566E-004;1,828149E+000;0,000000E+000;5,312552E-001;0,000000E+000;9,259122E-001;0,000000E+000;2,203220E-001;0,000000E+000;1,647931E-001;0,000000E+000;0,000000E+000;0,000000E+000;2,534672E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
22;2023/02/08 18:26:52;00003:40:00;2,358860E+002;2,187150E+000;1,974476E+001;2,010950E-001;1,064505E+001;1,965752E-002;5,427125E+000;1,951403E-002;1,873419E+000;0,000000E+000;1,959654E+000;0,000000E+000;3,440783E-001;0,000000E+000;1,018030E+000;0,000000E+000;6,287536E-001;0,000000E+000;1,660845E-001;0,000000E+000;2,152283E-004;0,000000E+000;3,049068E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
23;2023/02/08 18:36:52;00003:50:00;2,681100E+002;2,027235E+000;2,111447E+001;1,863160E-001;1,149276E+001;1,363113E-002;4,980885E+000;1,291370E-002;2,273528E+000;4,304566E-004;2,228259E+000;4,304566E-004;4,759415E-001;0,000000E+000;9,211772E-001;0,000000E+000;8,699528E-001;0,000000E+000;4,189778E-002;0,000000E+000;0,000000E+000;0,000000E+000;4,361960E-002;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
24;2023/02/08 18:46:52;00004:00:00;3,034988E+002;2,236150E+000;2,224736E+001;1,762002E-001;1,294742E+001;2,862537E-002;2,948628E+000;1,398984E-002;2,577861E+000;1,434855E-003;2,224169E+000;0,000000E+000;1,392958E+000;4,304566E-004;9,058960E-001;0,000000E+000;9,769930E-001;0,000000E+000;6,428152E-002;0,000000E+000;0,000000E+000;0,000000E+000;1,519512E-001;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;0,000000E+000;
